717,466, 972,38
760,808, 979,518, 1343,116, 1164,36
1416,515, 889,337, 456,246, 991,36
790,490, 1587,417
981,172, 1374,454, 401,812, 680,927
761,462, 1166,579, 884,928
1206,66, 1337,611, 1433,926
1432,269, 1250,219, 947,247, 1119,380, 1557,633, 1457,933
843,672, 971,924
492,188, 1076,667, 1170,310, 1348,382, 1594,344, 579,411, 807,712, 1077,713, 1304,778, 1348,751, 1439,799, 1172,307, 1055,36
1363,724, 1197,39
1025,319, 1050,36
1553,189, 1340,90, 1170,39
808,305, 862,248, 1072,310, 1012,38
1162,708, 969,225, 1590,329
834,284, 411,869, 692,926
1029,241, 1030,922
1520,352, 1220,929
1249,165, 414,567, 1475,906 // 7 -11
700,755, 1443,438, 1588,534, 545,396, 1164,406, 1379,325, 1390,244, 852,37
670,767, 1522,678, 1243,38
1512,659, 1121,556, 496,681, 765,165, 635,122, 951,37, 977,748, 343,380
1033,242, 757,39
841,287, 690,34
340,382, 1255,36
536,746, 343,511
1145,36
1397,35