343,479
997,38
345,632
347,481
1556,350, 893,101, 655,39
341,780
888,441, 1061,927
1383,423, 1163,622, 345,592
1387,559, 1165,133, 344,368
853,554, 468,930
346,248, 1027,569, 587,256, 1589,277
725,577, 1212,240, 1476,286, 1601,311
540,324, 1252,664, 1599,698
495,728, 1258,730, 1215,240, 1595,421
1346,215, 1119,816, 670,594, 651,939
897,350, 1433,396, 1253,709, 344,583
1524,441, 631,575, 347,515
1213,414, 544,617, 346,601
1557,329, 1390,327, 675,550, 347,580
906,529, 1036,929
627,570, 1119,242, 1599,363
504,864, 897,265, 1297,670, 1316,927
628,574, 1256,263, 1592,332
544,259, 1168,623, 1519,129, 1311,39
767,725, 1254,398, 1302,373, 1596,604
770,552, 1169,172, 1389,462, 1340,710, 1162,930
1075,308, 628,575, 1429,838, 1599,432
1124,555, 1385,686, 1433,447, 1267,37, 674,552, 1338,666, 1474,512, 1595,748
693,933
530,783, 1253,659, 1119,929
1047,925, 772,190, 624,681, 1599,689
896,531, 1603,488
1611,429
1600,438
791,38
662,772, 732,38
612,792, 624,38
1355,843, 686,36
343,437
1034,230, 716,259, 345,361
941,684, 805,37
