657,110, 1585,578
699,524, 1376,770, 1356,916
1610,248, 662,551, 805,523, 1062,577, 1387,233, 1594,334
718,695, 718,122, 1386,232, 1341,524, 1589,536, 1096,478, 1590,530
627,837, 690,924
1339,213, 1474,186, 1382,228, 1432,577, 1428,696, 1267,557, 1208,544, 805,738, 811,427, 681,418, 340,640
1070,258, 1203,924
1270,929
1231,931
1589,336
1596,610
1171,924
1590,237
1420,118, 621,211, 907,384, 427,631, 1445,646, 1155,927
473,160, 661,268, 575,716, 1223,446, 1456,404, 1426,835, 1397,852, 1342,798, 1071,838, 999,928
1384,466, 1514,799, 343,731
1478,813, 1431,661, 1258,512, 1149,127, 688,399, 424,230, 341,400
840,157, 337,329
1337,432, 807,341, 342,370
662,152, 951,37
969,615, 872,38
769,36
525,262, 659,38
1458,374, 340,231
833,727, 986,35
