406,341, 1053,36
1588,665
549,757, 1524,714, 1475,519, 858,204, 343,339
861,334, 772,690, 343,605
1214,205, 985,362, 994,535, 345,836
1300,421, 987,95, 1264,178, 1079,37
1387,689, 1212,643, 853,430, 643,400, 346,687
1342,713, 1150,924
1579,738
496,918
576,138
341,352, 1004,37
496,340, 849,38
720,583, 727,38
1031,430, 346,571
951,923
1163,584, 341,633
1339,363, 1018,37
1261,39
1293,694, 1590,473
1253,363, 1596,521
905,36, 1256,535, 344,486
1325,36, 1393,380, 1591,541
1591,751
503,439, 897,35, 682,431, 723,38
845,831, 342,748
1488,471, 1593,549
1593,575
1591,514
 883,275, 994,925
1473,603, 1081,711, 1035,824, 845,925
1344,139, 765,603, 632,754, 341,411
1170,486, 1073,317, 975,925
1300,242, 1434,532, 899,844, 674,924
1030,383, 1120,779, 723,624, 343,535
1169,354, 621,926
1253,447, 870,926
1119,470, 1339,715, 1132,927
1483,70, 1164,181, 1126,648, 1586,491
984,95, 1301,424, 1590,668
1158,925
1591,373
