613,204, 1575,442
563,827, 1419,556, 1387,832, 1332,911
1419,202, 564,521, 1290,503, 1373,580, 1576,461
1053,496, 1336,810, 1473,310, 1575,443
568,698, 1068,194, 1472,133, 953,32 // 8 8
983,33
1454,230, 1015,32
1034,35
1517,495, 555,718, 348,598
1424,576, 1494,178, 493,179, 401,370, 569,698, 697,905
1470,302, 1374,624, 979,556, 564,461, 770,905
1410,237, 1474,279, 587,538, 475,551, 854,750, 348,671
1069,33
1377,798, 1492,398, 1260,598, 990,546, 535,416, 469,300, 472,773, 335,581 // 6 5
665,716, 810,907
684,908
624,205, 350,296
624,119, 831,31
712,156, 344,154
1073,207, 976,32
1287,795, 1203,751, 979,240, 758,664, 539,246, 481,407, 455,816, 348,399
496,449, 616,34
1324,246, 1166,31
1401,725, 627,111, 532,506, 348,642
347,519
752,759, 828,30
785,30
790,33
484,621, 349,680
948,346, 654,141, 573,450, 708,735, 980,906
1409,641, 1274,907
1433,339, 492,754, 759,906
1170,159, 1034,908
714,295, 1091,580, 997,905
553,500, 723,773, 1225,642, 1578,544
587,441, 746,884, 616,907
579,177, 583,906
450,641, 1148,777, 1011,906
1006,907
348,622
675,446, 439,294, 456,732, 771,909
1235,126, 589,624, 923,905
922,807, 1575,540
1250,114, 1432,785, 1455,494, 1576,526
923,668, 1575,602
458,242, 672,619, 846,265, 1115,218, 1200,302, 1329,332, 1508,289, 1159,595, 1383,618, 1577,510
855,397, 1280,714, 1248,199, 1512,242, 1514,333, 1573,413
632,296, 1154,164, 1575,296
923,536, 1234,776, 1282,32
1380,751, 1247,723, 1337,774, 720,552, 759,531, 855,573, 1020,436, 1509,329, 1333,157, 1291,130, 1112,181, 992,30
616,732, 1279,309, 1165,32
1141,32