1145,35
1059,851, 1001,843, 994,797, 901,751, 501,593, 458,533, 413,285, 377,212, 484,231, 508,194, 582,195, 600,148, 636,129, 676,146, 1590,342 
 943,579, 985,521, 1072,503, 1065,578, 1069,622, 1183,634, 1183,596, 1147,539, 1136,481, 1123,508, 1210,502, 1206,469, 1205,420, 1273,467, 1297,513, 1232,576, 1378,526, 1419,500, 1467,521, 539,299, 531,340, 588,370, 645,338, 636,259, 720,232, 735,300, 828,275, 720,435, 1589,385 
1590,342
842,458, 902,484, 944,712, 1086,626, 1212,585, 1259,487, 1159,464, 1080,497, 1067,445, 978,417, 1391,497, 1312,37
932,529, 989,493, 1019,541, 998,527, 1042,613, 1096,652, 1160,661, 1223,646, 1271,627, 1325,627, 1033,527, 1585,433, 527,224, 731,227, 422,407, 501,427, 501,469, 549,493, 585,499, 641,499, 695,504, 709,526, 773,517, 855,482, 794,448, 862,428, 862,378, 860,316, 931,381, 690,932
1137,233, 1240,259, 1313,293, 1269,318, 1178,380, 1178,413, 1345,551, 1230,569, 1157,533, 1128,480, 1054,451, 1099,386, 1090,338, 1074,271, 998,248, 922,242, 900,365, 836,333, 768,274, 778,400, 675,499, 612,441, 575,428, 681,401, 682,343, 628,355, 796,466, 862,475, 961,494, 985,552, 995,540, 995,603, 1057,608, 1125,642, 1038,592, 957,676, 911,652, 867,674, 806,610, 735,627, 720,584, 770,559, 837,551, 854,512, 915,531, 946,926
976,928
1110,215, 1035,202, 1063,268, 996,259, 944,241, 1226,710, 1170,750, 1104,738, 582,601, 662,618, 677,555, 597,553, 629,532, 675,511, 729,488, 624,476, 668,930
1308,341, 1308,377, 1300,429, 1234,393, 1216,327, 1208,377, 1181,437, 1157,396, 1120,379, 1067,404, 1056,214, 1010,238, 908,242, 908,175, 951,158, 877,148, 822,173, 816,224, 609,473, 574,526, 588,564, 508,573, 507,518, 343,398
929,656, 879,658, 869,603, 810,610, 780,656, 771,589, 345,514
1026,418, 960,411, 871,454, 660,38
553,747, 497,725, 454,785, 343,610
341,184
1189,37
