984,258, 348,360
894,297, 1227,731, 1227,731, 550,493, 348,610
1459,495, 1164,421, 814,694, 643,615, 349,373
1075,297, 889,604, 349,504
1525,143, 586,157, 461,119, 821,33
800,650, 714,611, 1202,238, 1161,132, 852,279, 988,125, 347,295
1340,271, 1454,629, 1187,582, 760,534, 1577,360
567,182, 735,32
885,502, 937,235, 958,32
971,829, 973,607, 503,264, 1296,239, 1366,270, 1574,315
841,908
853,634, 1119,455, 1291,456, 1255,617, 1313,908
1339,210, 843,145, 635,613, 895,512, 1039,592, 1113,716, 1224,320, 1574,310
up,
up,
542,421, 1069,296, 1301,32
1213,817, 1116,721, 1166,612, 1121,556, 1447,911
1574,338
463,338, 571,361, 1211,110, 1166,168, 1199,414, 940,812, 895,908
849,461, 1182,905
968,121, 1123,157, 1019,279, 945,326, 987,477, 1336,577, 1575,334
415,142, 637,786, 814,832, 1252,680, 1295,113, 978,33
628,825, 1205,588, 1305,452, 1026,31
517,372, 729,254, 1118,326, 1507,439, 1167,697, 1573,630
410,480, 501,448, 659,519, 1336,201, 1376,581, 1200,906
504,315, 1111,315, 1205,482, 549,742, 677,806, 1082,905
827,173, 627,563, 759,641, 1575,382 //-15 -4