1593,395
1595,503
951,736, 1422,844, 1483,821, 1597,598
686,643, 727,716, 843,776, 774,866, 549,313, 1117,36
902,796, 687,294, 422,294, 461,616, 344,347
1391,290, 1218,249, 1476,827, 819,850, 342,471
1553,560, 1299,868, 1207,823, 1035,866, 497,867, 345,330
1349,753, 1222,692, 1125,651, 343,416
995,671, 638,895, 585,863, 342,387
873,34
1585,428
555,710, 495,778, 1245,801, 990,447, 948,375, 921,37
345,447
1079,622, 1086,709, 999,667, 726,887, 343,500
1078,846, 678,869, 344,840
1207,782, 976,888, 342,758
1307,827, 1121,826, 342,791
1208,825, 984,799, 344,733
