856,652, 1044,499, 1349,664, 859,308, 805,32
1504,214, 1034,192, 1031,273, 903,303, 818,210, 647,340, 574,410, 1584,372
427,591, 1102,117, 1203,239, 1487,175, 1584,300
539,314, 1309,227, 1286,414, 1326,517, 1309,913
986,308, 636,522, 444,589, 1404,720, 1185,909
1016,500, 1047,908
down
left
left
left
left
down
right
1418,585, 1580,422
1584,259
894,96, 1487,840, 1484,749, 1583,545
614,729, 733,764, 771,776, 1047,785, 1307,645, 1487,793, 1580,476
544,638, 617,688, 644,699, 1090,453, 1102,506, 1137,453, 1251,249, 1265,151, 1316,31
1338,821, 1578,720
920,600, 1250,310, 1272,319, 1313,34
1234,812, 1266,673, 1414,32
1447,461, 1186,405, 997,342, 1457,114, 1237,32
1401,684, 1485,573, 1365,422, 1388,374, 1330,33
1060,589, 927,481, 1014,544, 650,438, 535,459, 346,530
1437,415, 1319,384, 1346,371, 1088,424, 619,374, 1140,913
1068,909, 1469,429, 1266,911
1009,911
616,907, 347,163
340,160
338,145
331,155
340,166
1309,30
1169,278
1265,33
1257,782, 1202,583, 932,31
right
up