588,261, 757,714, 714,921
1343,338, 1517,293, 1530,601, 1431,613, 1302,687, 584,424, 671,933
1157,65, 1292,102, 1385,330, 1521,502, 1394,624, 1329,577, 1292,645, 811,506, 538,655, 462,465, 696,931
965,263, 1478,270, 1339,468, 605,655, 346,634 
1343,470, 1025,37
1075,750, 1352,693, 1437,657, 1297,457, 1099,264, 1035,171, 941,430, 768,589, 548,528, 435,477, 671,282, 837,39
501,803, 548,766, 452,582, 818,497, 811,345, 634,466, 434,330, 455,192, 852,37
731,735, 987,645, 1297,410, 501,557, 410,449, 591,181, 344,409
343,807
1362,928, 1340,262, 990,446, 1389,722, 1345,929
1187,929
1143,929
1117,929
 1301,248
1435,371, 1347,511, 1296,535, 1381,712, 1474,756, 1255,824, 1154,767, 987,635, 901,822, 810,783, 632,662, 579,484, 452,563, 498,777, 685,935
1160,928
809,282, 1207,217, 1515,238, 1479,783, 1273,928
1036,361 
1216,928
1355,928
1602,814
561,938
580,936
1599,296
523,930
685,933
1437,231, 1483,212, 1174,313, 1389,479, 1434,811, 1592,694
 1390,599, 1428,710, 1132,930
1343,244, 813,110, 593,258, 376,251, 340,438
1475,230, 1386,191, 1082,612, 724,237, 538,187, 399,186, 456,798, 340,592
