 1077,68, 852,843, 452,700, 981,931
 1343,325, 587,738, 911,929
 1077,202, 852,870, 453,458, 1020,926
 989,196, 945,532, 545,856, 346,776
 1076,552, 453,553, 343,651
 1387,572, 634,819, 342,713
 1556,879, 589,702, 1048,37
 821,252, 1617,460
 446,443, 1204,387, 1627,396 
 375,294, 1603,299
 456,468, 855,849, 602,31
 1077,861, 591,748, 345,464
 1128,229, 588,731, 345,531
 1315,784, 769,494
 342,323
 1098,31
 1600,496
 469,215, 1300,214, 1586,448
 1121,250, 1007,37
 1562,264, 1125,316, 855,397, 345,386
 345,299
 1482,412, 1401,774, 986,198, 1200,37
 1041,274, 1625,327
 503,359, 864,311, 1613,450
 376,750, 1427,744, 1299,386, 1617,368
 727,636, 891,620, 1166,235, 1269,35
 1301,615, 992,198, 634,860, 344,537
 1557,360, 346,417
 680,785, 580,181, 346,390
 816,742, 904,35
 898,194, 1380,765, 1589,681
 372,555, 1589,513
 857,181, 1647,348
 374,285, 1428,406, 1600,358
 533,263
 1634,455
 632,507, 1563,716, 1298,225, 1012,37
 1212,353, 454,292, 345,335
 585,386, 346,420
 1253,284, 801,190, 344,263
 1431,465, 767,838, 346,640
 979,790, 577,509, 893,35
 1760,598
 808,466, 1346,199, 1583,301
 499,125, 624,695, 1598,616
 1165,250, 1561,743, 1656,622
 890,670, 1561,397, 1335,35
 982,278, 535,874, 342,496
 1124,547, 498,870, 343,646
1541,196, 895,626, 340,706
1373,148, 370,204, 337,433
457,761, 752,39
724,516, 1303,307, 1678,416
450,242, 1602,562
 707,660, 1571,228, 1649,564
540,295, 900,202, 1625,354
1023,867, 1168,153, 1286,35
1569,490, 1343,600, 343,515
1345,621, 767,173, 337,535
 453,205, 336,512
1302,135, 340,217
1471,438, 1357,36
371,518, 1039,531, 1593,571
1250,123, 1649,376
634,117, 1256,289, 1595,394
592,173, 1348,859, 1588,656, 1482,306, 1125,889, 1586,668
 1323,925
1323,925
1323,925
1323,925
1322,925
1322,925
1605,647
1357,924
1193,929
1139,928
1139,928, 1170,385
1133,418, 1125,464, 977,772, 1477,157, 1274,153, 1453,193, 1570,116, 714,719, 1592,663
 333,659
335,514
338,543
338,543
345,551
