891,38
944,376, 341,352
1256,528, 637,205, 583,750, 344,528
 1216,518, 594,591, 343,515
 1301,770, 634,319, 344,461
1257,169, 1108,422, 678,834, 343,593
344,416, 1253,594, 347,585, 1087,548, 885,206
411,588, 529,568, 1044,561, 937,319, 943,322, 1118,347, 1202,321, 1255,519, 346,743
1197,920, 718,256, 1592,446, 845,197, 1074,691, 1588,589, 530,652, 858,285, 1585,414, 811,162, 1076,656, 1587,557
640,312, 822,254, 1303,375, 711,626, 888,800, 1100,927, 676,272, 1333,667, 591,861, 868,926, 701,295, 1027,736, 1599,638, 861,235, 1155,264, 1301,594, 842,545, 866,923, 1369,239, 901,478, 723,659, 1309,818, 1064,929, 900,423, 523,923, 458,442, 1032,559, 503,922
341,99
494,925
341,116
