944,37
919,36
1142,635, 337,562
986,124, 773,148, 340,313
 592,628, 339,535
861,810, 705,37
1129,196, 343,372
1045,817
342,351
1447,174, 904,619, 558,265, 342,290
1045,193, 1036,600, 801,349, 341,377
641,784, 337,566
 908,525, 341,466
1394,507, 815,753, 1232,37
1149,35
569,197, 709,35
896,533, 862,35
512,287, 1302,195, 1372,285, 1615,330
 1219,459, 1588,489
551,434, 1393,682, 1589,537
570,372, 839,35
801,433, 922,457, 1097,37
1025,35
1167,442, 1147,37
1345,35
1524,578, 1174,167, 1415,923
1348,927
1584,339
1355,204, 1592,340
553,526, 1264,258, 1370,285, 1230,591, 1591,597
524,924
1217,194, 1391,598, 1107,927
987,171, 1335,626, 333,488
551,386, 339,446, 567,243, 337,311
805,457, 902,925, 1505,925
1238,921, 1350,584, 1584,680
417,151, 1263,703, 638,793, 393,922
339,398
549,531, 1242,744, 1329,922
812,353, 1591,297
561,264, 1444,169, 1462,928
713,615, 709,924
678,925
