 1146,921
 1429,578, 1186,929
 948,388, 1080,922
 1051,930
 1308,605, 1091,931
 817,642, 702,935
 587,587, 1349,742, 706,936
 1041,581, 1480,668, 548,766, 697,933
 674,475, 1351,671, 699,935
 1346,273, 1435,697, 696,936
 637,701, 1528,300, 1465,945
 1032,532, 1527,300, 1682,444
 594,630, 1397,522, 1290,37
 1394,307, 1225,38
 993,434, 1160,35
 1301,458, 1619,480
 1129,469, 704,934
 1276,927
 1303,666, 1237,926
 596,443, 697,936
 1436,678, 704,935
 820,424, 1600,762
 767,505, 1000,36
 1263,557, 1214,35
 767,574, 1600,563
 507,522, 687,947
 1215,594, 1243,927
 1083,520, 1600,462
 1174,439, 1103,36
 586,624, 345,715
 660,29
 347,679
 346,356
 1068,33
 344,686
 1191,34
 343,639
 1236,32
 1024,37
 1012,34
 707,35
 707,35
 707,35
 344,587
 1034,704, 1018,35
 707,35
 1125,773, 707,35
 742,606, 1163,550, 1631,629 